2.242833870695903897e-04
2.897281665354967117e-04
3.765385772567242384e-04
4.288355994503945112e-04
4.449578991625458002e-04
4.211131599731743336e-04
3.534067654982209206e-04
2.844244299922138453e-04
2.291735436301678419e-04
9.088414662983268499e-05
9.146224329015240073e-05
1.184414359158836305e-04
1.704532187432050705e-04
2.461998374201357365e-04
3.215532051399350166e-04
3.849736822303384542e-04
3.217625489924103022e-04
2.429173910059034824e-04
1.523684913991019130e-04
2.907272937591187656e-05
7.532426388934254646e-05
9.219248022418469191e-05
8.529319893568754196e-05
1.020258496282622218e-04
1.186429362860508263e-04
1.350838720100000501e-04
1.876685564639046788e-04
2.746054669842123985e-04
5.056901718489825726e-04
3.457703132880851626e-05
6.605921225855126977e-05
6.187451072037220001e-05
5.693394632544368505e-05
1.058355774148367345e-04
1.325924822594970465e-04
1.473549491493031383e-04
1.968129799934104085e-04
3.305895661469548941e-04
6.704893894493579865e-04
2.120659337379038334e-05
3.715059938258491457e-05
4.194175562588497996e-05
6.165772356325760484e-05
1.182152482215315104e-04
1.387383963447064161e-04
1.471839204896241426e-04
1.804816565709188581e-04
3.058353904634714127e-04
5.355051835067570210e-04
1.367070217384025455e-05
2.196822424593847245e-05
2.944717380160000175e-05
7.728616037638857961e-05
1.473498996347188950e-04
1.456145691918209195e-04
1.550524466438218951e-04
1.806135405786335468e-04
2.831390011124312878e-04
4.342683823779225349e-04
2.646934262884315103e-05
3.524390194797888398e-05
3.230581205571070313e-05
8.837332279654219747e-05
1.519711222499608994e-04
1.268373889615759254e-04
1.288804633077234030e-04
1.539279910502955317e-04
2.241209440398961306e-04
3.403948794584721327e-04
7.739147986285388470e-05
8.530869672540575266e-05
7.369586091954261065e-05
8.515854278812184930e-05
8.352792792720720172e-05
5.295118171488866210e-05
6.541432958329096437e-05
9.682595555204898119e-05
1.388785458402708173e-04
2.390074077993631363e-04
1.162080661742947996e-04
1.141817629104480147e-04
1.060346621670760214e-04
9.754303027875721455e-05
7.385703065665438771e-05
3.193158408976159990e-05
3.571233537513762712e-05
5.194589903112500906e-05
8.357475599041208625e-05
1.485074608353897929e-04
1.104624825529754162e-04
7.842078048270195723e-05
5.373957537813112140e-05
3.252896203775890172e-05
3.084111813222989440e-05
3.066248973482288420e-05
2.233426675957161933e-05
2.674011739145498723e-05
4.301103399484418333e-05
7.284393359441310167e-05
8.582659938838332891e-05
5.172779492568224669e-05
3.506454231683164835e-05
2.892165321100037545e-05
3.159101834171451628e-05
3.548178574419580400e-05
3.871422086376696825e-05
3.168288094457238913e-05
2.646977191034238786e-05
3.291905886726453900e-05
3.970190664404071867e-05
2.938915349659509957e-05
2.128288178937509656e-05
2.254690480185672641e-05
4.455575617612339556e-05
6.347398448269814253e-05
8.005095878615975380e-05
5.213830081629566848e-05
3.119463508483022451e-05
2.322169893886893988e-05
